Measure,Place,Place Type,Year,Geoid,Max Month,Measure Desc Short,Measure Type,measure_axis_label,no_definition,Notes,Quantile,rate_label,Strategy,wip_definition,yes_definition,n_missing,Number of Records,Rate Denom,rate_mult,Value Count,Value Rate
Deaths (Asian),Camden,Counties,2020,37029,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Lowest,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"1,226","100,000",2,163.132137
Deaths (Asian),Cardinal Innovations,LMEMCO Regions,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 4 and rate was NA,Lowest,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"621,197","100,000",19,3.058611036
Deaths (Asian),Carteret,Counties,2020,37031,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Lowest,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"5,196","100,000",0,0
Deaths (Asian),Carteret,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Lowest,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"5,196","100,000",0,0
Deaths (Asian),Caswell,Counties,2020,37033,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Lowest,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,695,"100,000",0,0
Deaths (Asian),Caswell,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Lowest,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,695,"100,000",0,0
Deaths (Asian),Catawba,Counties,2020,37035,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Lowest,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"35,804","100,000",2,5.585968048
Deaths (Asian),Catawba,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Lowest,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"35,804","100,000",2,5.585968048
Deaths (Asian),Chatham,Counties,2020,37037,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Lowest,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"8,014","100,000",0,0
Deaths (Asian),Chatham,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Lowest,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"8,014","100,000",0,0
Deaths (Asian),Cherokee,Counties,2020,37039,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Lowest,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"1,054","100,000",0,0
Deaths (Asian),Cherokee,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Lowest,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"1,054","100,000",0,0
Deaths (Asian),Chowan,Counties,2020,37041,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,703,"100,000",0,0
Deaths (Asian),Clay,Counties,2020,37043,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,240,"100,000",0,0
Deaths (Asian),Clay,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,240,"100,000",0,0
Deaths (Asian),Cleveland,Counties,2020,37045,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"5,388","100,000",0,0
Deaths (Asian),Cleveland,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"5,388","100,000",0,0
Deaths (Asian),Columbus,Counties,2020,37047,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"1,492","100,000",0,0
Deaths (Asian),Columbus,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"1,492","100,000",0,0
Deaths (Asian),Craven,Counties,2020,37049,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"16,970","100,000",0,0
Deaths (Asian),Craven,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"16,970","100,000",0,0
Deaths (Asian),Cumberland,Counties,2020,37051,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 2 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"56,067","100,000",6,10.70148216
Deaths (Asian),Cumberland,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 2 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"56,067","100,000",6,10.70148216
Deaths (Asian),Currituck,Counties,2020,37053,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"1,452","100,000",0,0
Deaths (Asian),Dare,Counties,2020,37055,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"1,640","100,000",0,0
Deaths (Asian),Dare,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"1,640","100,000",0,0
Deaths (Asian),Davidson,Counties,2020,37057,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"13,692","100,000",0,0
Deaths (Asian),Davidson,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"13,692","100,000",0,0
Deaths (Asian),Davie,Counties,2020,37059,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"1,806","100,000",0,0
Deaths (Asian),Davie,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"1,806","100,000",0,0
Deaths (Asian),Duplin,Counties,2020,37061,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"1,474","100,000",0,0
Deaths (Asian),Duplin,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"1,474","100,000",0,0
Deaths (Asian),Durham,Counties,2020,37063,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 1 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"87,154","100,000",3,3.442182803
Deaths (Asian),Durham,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 1 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"87,154","100,000",3,3.442182803
Deaths (Asian),Eastern,Health Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 8 and rate was NA,Lowest,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"651,763","100,000",27,4.142610121
Deaths (Asian),Eastpointe Office,LMEMCO Regions,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 1 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"28,465","100,000",2,7.026172493
Deaths (Asian),Edgecombe,Counties,2020,37065,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"1,074","100,000",0,0
Deaths (Asian),Edgecombe,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"1,074","100,000",0,0
Deaths (Asian),Forsyth,Counties,2020,37067,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"50,566","100,000",2,3.955226832
Deaths (Asian),Forsyth,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"50,566","100,000",2,3.955226832
Deaths (Asian),Franklin,Counties,2020,37069,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"2,440","100,000",0,0
Deaths (Asian),Franklin,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"2,440","100,000",0,0
Deaths (Asian),Gaston,Counties,2020,37071,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 1 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"19,653","100,000",2,10.17656338
Deaths (Asian),Gaston,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 1 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"19,653","100,000",2,10.17656338
Deaths (Asian),Gates,Counties,2020,37073,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,286,"100,000",0,0
Deaths (Asian),Graham,Counties,2020,37075,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,238,"100,000",0,0
Deaths (Asian),Graham,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,238,"100,000",0,0
Deaths (Asian),Granville,Counties,2020,37077,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"2,292","100,000",0,0
Deaths (Asian),Granville-Vance District,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"3,925","100,000",0,0
Deaths (Asian),Greene,Counties,2020,37079,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,532,"100,000",0,0
Deaths (Asian),Greene,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Low,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,532,"100,000",0,0
Deaths (Asian),Guilford,Counties,2020,37081,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 1 and rate was NA,Middle,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"143,049","100,000",5,3.495305804
Deaths (Asian),Guilford,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 1 and rate was NA,Middle,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"143,049","100,000",5,3.495305804
Deaths (Asian),Halifax,Counties,2020,37083,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Middle,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"2,140","100,000",0,0
Deaths (Asian),Halifax,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Middle,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"2,140","100,000",0,0
Deaths (Asian),Harnett,Counties,2020,37085,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Middle,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"10,215","100,000",0,0
Deaths (Asian),Harnett,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Middle,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"10,215","100,000",0,0
Deaths (Asian),Haywood,Counties,2020,37087,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Middle,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"1,936","100,000",0,0
Deaths (Asian),Haywood,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Middle,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"1,936","100,000",0,0
Deaths (Asian),Henderson,Counties,2020,37089,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 1 and rate was NA,Middle,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"8,592","100,000",1,11.63873371
Deaths (Asian),Henderson,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 1 and rate was NA,Middle,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"8,592","100,000",1,11.63873371
Deaths (Asian),Hertford,Counties,2020,37091,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Middle,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,898,"100,000",0,0
Deaths (Asian),Hoke,Counties,2020,37093,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Middle,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"4,929","100,000",0,0
Deaths (Asian),Hoke,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Middle,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"4,929","100,000",0,0
Deaths (Asian),Hyde,Counties,2020,37095,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Middle,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,205,"100,000",0,0
Deaths (Asian),Hyde,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Middle,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,205,"100,000",0,0
Deaths (Asian),Iredell,Counties,2020,37097,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Middle,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"24,662","100,000",2,8.109642365
Deaths (Asian),Iredell,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Middle,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"24,662","100,000",2,8.109642365
Deaths (Asian),Jackson,Counties,2020,37099,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Middle,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"2,420","100,000",0,0
Deaths (Asian),Jackson,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Middle,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"2,420","100,000",0,0
Deaths (Asian),Johnston,Counties,2020,37101,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Middle,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"9,639","100,000",0,0
Deaths (Asian),Johnston,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Middle,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,"9,639","100,000",0,0
Deaths (Asian),Jones,Counties,2020,37103,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Middle,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,273,"100,000",0,0
Deaths (Asian),Jones,LHD Districts,2020,,12,"Drug overdose deaths among NC Residents (ICD-10), all intents",metric,Number of deaths,NA,Annual count was 0 and rate was NA,Middle,"Rate per 100,000 residents",8D) Equity: Asian NH,NA,NA,0,1,273,"100,000",0,0
